"-0.89","12.6","6.43","Jogging"
"1.5","10.73","8.27","Jogging"
"5.75","4.99","6.05","Jogging"
"2.72","-0.76","1.99","Jogging"
"0.72","-2.14","3.11","Jogging"
"0.19","19.7","7.82","Jogging"
"0.19","19.76","0.0","Jogging"
"1.08","17.08","-2.18","Jogging"
"-2.15","0.0","-1.23","Jogging"
"-0.42","-5.56","-1.57","Jogging"
"0.08","-6.05","-0.99","Jogging"
"0.5","6.36","9.11","Jogging"
"-7.67","18.31","-5.63","Jogging"
"-9.0","19.76","-4.02","Jogging"
"-4.06","16.66","-0.99","Jogging"
"-0.61","15.79","1.33","Jogging"
"4.48","6.93","5.43","Jogging"
"3.41","0.84","2.11","Jogging"
"3.17","-2.22","2.91","Jogging"
"-0.23","15.89","3.87","Jogging"
"-2.72","19.76","3.02","Jogging"
"-2.15","19.76","-0.72","Jogging"
"-1.14","12.98","-2.6","Jogging"
"-1.73","-2.87","-1.23","Jogging"
"0.99","-8.2","-0.42","Jogging"
"0.23","1.61","4.4","Jogging"
"-6.78","14.21","-5.94","Jogging"
"-8.16","17.92","-6.55","Jogging"
"-7.59","18.62","-2.07","Jogging"
"-3.38","17.24","-0.31","Jogging"
"1.84","12.22","1.46","Jogging"
"2.75","-0.8","5.18","Jogging"
"1.31","-1.08","5.48","Jogging"
"-0.8","4.25","-0.08","Jogging"
"-0.42","15.47","1.31","Jogging"
"-1.23","18.96","-2.56","Jogging"
"-1.31","11.73","-2.37","Jogging"
"-2.49","2.91","-1.61","Jogging"
"-1.23","-2.96","-1.84","Jogging"
"0.19","-7.4","-0.8","Jogging"
"-0.53","6.51","7.59","Jogging"
"-7.44","10.73","-8.12","Jogging"
"-8.66","18.47","-10.57","Jogging"
"-1.65","18.62","-1.18","Jogging"
"3.68","14.37","11.03","Jogging"
"2.37","13.8","3.3","Jogging"
"3.45","1.14","6.66","Jogging"
"2.68","0.93","-0.34","Jogging"
"-0.31","14.33","3.3","Jogging"
"-1.76","19.76","1.88","Jogging"
"-0.61","19.61","-3.26","Jogging"
"-0.46","10.53","-0.27","Jogging"
"-1.31","-3.34","-0.93","Jogging"
"0.5","-8.08","0.23","Jogging"
"-0.04","2.91","6.89","Jogging"
"0.23","5.56","2.72","Jogging"
"-0.89","16.04","-0.8","Jogging"
"-0.89","16.04","-0.8","Jogging"
"-0.89","16.04","-0.8","Jogging"
"2.91","13.57","9.11","Jogging"
"4.71","1.31","5.28","Jogging"
"4.71","-2.72","5.01","Jogging"
"1.04","4.6","-0.65","Jogging"
"-3.76","19.5","7.7","Jogging"
"-2.83","19.76","-0.08","Jogging"
"-1.31","18.2","-3.11","Jogging"
"-1.84","0.5","-1.95","Jogging"
"-0.53","-5.18","-2.07","Jogging"
"0.23","-7.08","0.11","Jogging"
"-2.3","4.75","-3.91","Jogging"
"-9.47","14.79","-8.73","Jogging"
"-10.95","19.72","-6.24","Jogging"
"-5.56","19.04","-2.34","Jogging"
"5.01","13.44","11.26","Jogging"
"5.56","6.93","3.64","Jogging"
"4.71","-2.56","4.14","Jogging"
"0.69","-2.07","2.34","Jogging"
"0.53","8.54","0.11","Jogging"
"-0.93","19.76","-0.89","Jogging"
"-0.08","18.47","-2.37","Jogging"
"-1.31","6.78","-0.34","Jogging"
"-1.42","0.04","-1.61","Jogging"
"-0.69","-6.4","0.15","Jogging"
"1.76","7.55","11.33","Jogging"
"-1.8","3.6","-1.42","Jogging"
"-9.77","19.7","-11.5","Jogging"
"-5.05","19.5","-3.95","Jogging"
"0.08","17.5","1.33","Jogging"
"4.33","11.26","13.02","Jogging"
"4.71","-2.91","6.28","Jogging"
"0.72","-0.57","2.34","Jogging"
"0.89","6.02","-0.38","Jogging"
"0.69","18.47","5.98","Jogging"
"1.08","17.67","-3.34","Jogging"
"-0.34","6.89","-2.15","Jogging"
"-2.11","0.38","-1.57","Jogging"
"-2.15","-4.75","-1.54","Jogging"
"3.06","8.62","11.95","Jogging"
"-2.34","5.86","-5.98","Jogging"
"-6.63","14.44","-12.26","Jogging"
"-7.89","19.61","-8.31","Jogging"
"2.68","18.12","5.48","Jogging"
"4.44","13.91","6.4","Jogging"
"4.82","2.96","7.01","Jogging"
"3.02","-2.14","2.45","Jogging"
"0.34","0.34","3.15","Jogging"
"1.14","19.76","7.08","Jogging"
"0.57","19.72","-2.3","Jogging"
"1.53","13.57","-2.49","Jogging"
"-0.76","3.41","-1.8","Jogging"
"-1.65","-8.27","-3.68","Jogging"
"-2.34","-4.71","-1.08","Jogging"
"0.57","9.85","10.95","Jogging"
"-4.37","11.6","-4.9","Jogging"
"-6.4","19.7","-6.78","Jogging"
"-1.31","17.27","-1.73","Jogging"
"3.36","15.4","9.53","Jogging"
"3.91","13.18","4.48","Jogging"
"3.6","-2.75","3.41","Jogging"
"0.95","1.23","0.89","Jogging"
"0.15","15.13","3.3","Jogging"
"-0.72","19.76","4.44","Jogging"
"0.84","15.75","-2.15","Jogging"
"-1.08","4.56","-0.84","Jogging"
"-2.07","-1.23","-1.42","Jogging"
"-0.53","-7.08","-1.8","Jogging"
"0.23","5.83","6.89","Jogging"
"-3.34","14.48","-3.95","Jogging"
"-6.4","19.53","-6.32","Jogging"
"-6.4","19.53","-6.32","Jogging"
"0.61","15.66","2.41","Jogging"
"3.57","10.0","7.46","Jogging"
"5.63","3.79","6.93","Jogging"
"-0.34","0.84","3.83","Jogging"
"0.34","12.91","-0.84","Jogging"
"-2.6","19.76","6.13","Jogging"
"-2.3","19.76","-1.23","Jogging"
"-0.42","6.97","-1.23","Jogging"
"-1.95","-0.23","-1.65","Jogging"
"-1.18","-6.17","-1.92","Jogging"
"-0.57","-6.05","-1.23","Jogging"
"-2.64","7.78","-5.24","Jogging"
"-6.36","17.88","-7.78","Jogging"
"-7.93","19.76","-4.6","Jogging"
"-3.87","18.43","-0.93","Jogging"
"5.41","13.33","6.7","Jogging"
"5.24","3.49","6.55","Jogging"
"4.06","-1.31","2.64","Jogging"
"0.15","0.08","3.72","Jogging"
"-2.53","19.76","5.86","Jogging"
"-0.89","19.76","-1.31","Jogging"
"0.69","18.2","-2.91","Jogging"
"-0.84","7.06","-1.31","Jogging"
"-0.76","-6.82","-1.54","Jogging"
"-0.19","-6.85","0.5","Jogging"
"-0.04","8.85","11.69","Jogging"
"-3.53","8.2","-5.43","Jogging"
"-7.89","17.92","-9.38","Jogging"
"-2.96","18.66","-1.5","Jogging"
"0.34","17.43","1.53","Jogging"
"4.56","11.03","9.49","Jogging"
"4.33","3.72","5.71","Jogging"
"2.07","0.0","3.17","Jogging"
"0.19","10.61","-1.73","Jogging"
"-2.18","19.7","6.66","Jogging"
"-0.38","18.16","-3.11","Jogging"
"-0.72","8.16","-0.84","Jogging"
"-2.26","0.46","-0.99","Jogging"
"-1.42","-4.52","-0.27","Jogging"
"1.04","4.4","6.13","Jogging"
"-1.69","14.44","-2.26","Jogging"
"-5.9","16.93","-4.52","Jogging"
"-7.46","19.5","-3.02","Jogging"
"-3.99","17.35","-0.38","Jogging"
"-0.53","9.19","8.12","Jogging"
"5.28","3.68","5.9","Jogging"
"3.49","-0.46","5.05","Jogging"
"-2.34","2.91","2.79","Jogging"
"-4.1","19.76","6.05","Jogging"
"-3.53","19.72","-2.15","Jogging"
"-0.89","15.13","-3.17","Jogging"
"-1.54","4.6","-1.65","Jogging"
"0.38","-7.93","-2.6","Jogging"
"-1.18","-5.56","-1.57","Jogging"
"0.42","10.04","9.47","Jogging"
"-6.13","7.25","-8.28","Jogging"
"-11.26","19.76","-6.44","Jogging"
"-4.25","19.76","-1.54","Jogging"
"5.09","17.67","9.49","Jogging"
"5.13","13.25","3.17","Jogging"
"4.48","0.53","7.12","Jogging"
"1.04","3.45","0.8","Jogging"
"-2.41","16.82","3.79","Jogging"
"-3.87","19.76","4.14","Jogging"
"-2.3","19.76","-2.72","Jogging"
"-0.93","4.21","-1.33","Jogging"
"-0.19","-3.98","0.04","Jogging"
"-0.19","-3.98","0.04","Jogging"
"-0.93","10.92","10.69","Jogging"
"-5.41","7.82","-6.28","Jogging"
"-9.28","16.36","-10.65","Jogging"
"-9.77","19.76","-7.06","Jogging"
"6.63","16.44","10.5","Jogging"
"4.75","12.53","-0.42","Jogging"
"5.71","-0.95","8.73","Jogging"
"3.95","-0.65","2.14","Jogging"
"0.61","14.6","-0.15","Jogging"
"-2.45","19.76","6.05","Jogging"
"-0.76","19.76","-1.92","Jogging"
"1.04","17.73","-2.11","Jogging"
"-2.45","-0.69","-1.73","Jogging"
"-0.42","-6.78","-1.31","Jogging"
"1.23","-5.05","1.23","Jogging"
"0.08","8.89","9.66","Jogging"
"-6.47","16.59","-9.3","Jogging"
"-6.78","19.76","-7.7","Jogging"
"-1.23","19.27","-1.69","Jogging"
"2.98","14.06","9.92","Jogging"
"4.56","0.23","8.31","Jogging"
"4.75","0.0","2.98","Jogging"
"0.19","2.34","1.42","Jogging"
"-0.15","15.6","1.33","Jogging"
"-0.61","19.76","-0.93","Jogging"
"1.38","16.44","-1.27","Jogging"
"-0.08","6.32","-0.8","Jogging"
"-1.65","0.57","-2.22","Jogging"
"1.14","-6.24","-2.53","Jogging"
"2.6","5.9","9.15","Jogging"
"-1.65","6.93","-3.21","Jogging"
"-6.7","17.92","-6.44","Jogging"
"-11.41","19.76","-5.18","Jogging"
"3.98","17.62","1.95","Jogging"
"11.5","10.53","8.62","Jogging"
"4.06","2.91","5.63","Jogging"
"-0.93","0.23","4.25","Jogging"
"1.31","10.31","-2.22","Jogging"
"1.95","19.7","7.01","Jogging"
"1.08","19.76","-0.31","Jogging"
"-0.08","6.51","-0.84","Jogging"
"-2.11","-0.42","-1.61","Jogging"
"-1.23","-6.66","-1.73","Jogging"
"-0.65","-7.21","-2.11","Jogging"
"-2.49","6.59","-1.84","Jogging"
"-6.21","17.01","-6.4","Jogging"
"-6.78","19.76","-7.82","Jogging"
"-1.08","19.72","-2.87","Jogging"
"5.63","12.41","5.63","Jogging"
"5.33","1.73","7.46","Jogging"
"3.17","-1.04","1.12","Jogging"
"-0.46","-1.95","4.99","Jogging"
"2.34","19.72","7.4","Jogging"
"2.64","19.76","0.53","Jogging"
"3.3","18.24","-3.06","Jogging"
"-0.53","-9.23","-2.72","Jogging"
"-0.53","-9.23","-2.72","Jogging"
"-0.53","-9.23","-2.72","Jogging"
"-0.27","8.58","7.97","Jogging"
"-2.98","10.04","-0.34","Jogging"
"-6.32","16.82","-7.97","Jogging"
"-6.93","19.76","-8.96","Jogging"
"4.99","14.14","10.92","Jogging"
"6.51","10.76","4.9","Jogging"
"5.05","0.19","6.32","Jogging"
"1.31","-3.17","3.87","Jogging"
"0.5","16.36","4.14","Jogging"
"2.11","19.76","3.11","Jogging"
"3.36","19.76","-1.5","Jogging"
"2.03","14.14","-2.03","Jogging"
"-0.65","3.3","-1.65","Jogging"
"-1.12","-8.81","-2.26","Jogging"
"-2.03","-4.1","1.04","Jogging"
"0.08","7.82","8.24","Jogging"
"-8.73","18.54","-8.16","Jogging"
"-6.66","19.65","-6.02","Jogging"
"-1.31","17.92","0.5","Jogging"
"3.53","7.78","4.48","Jogging"
"5.28","0.31","5.05","Jogging"
"0.91","-2.18","4.67","Jogging"
"-0.89","2.91","1.08","Jogging"
"1.73","14.63","-0.04","Jogging"
"-0.15","19.76","7.04","Jogging"
"0.53","13.72","-2.98","Jogging"
"-1.12","3.91","-1.38","Jogging"
"-2.3","-2.41","-0.84","Jogging"
"-1.14","0.34","4.99","Jogging"
"0.95","5.98","6.59","Jogging"
"-4.1","9.34","-7.08","Jogging"
"-7.21","19.15","-11.18","Jogging"
"-1.08","17.24","-2.07","Jogging"
"5.63","14.6","9.81","Jogging"
"5.05","10.65","-0.04","Jogging"
"6.97","-2.07","8.58","Jogging"
"-0.61","4.99","0.99","Jogging"
"1.31","16.66","2.18","Jogging"
"3.26","19.76","3.49","Jogging"
"4.29","19.42","-1.95","Jogging"
"2.03","10.61","-2.91","Jogging"
"-3.64","-3.6","-2.22","Jogging"
"-3.17","-10.99","-1.92","Jogging"
"0.23","3.41","8.2","Jogging"
"-6.21","13.99","-10.92","Jogging"
"-6.85","19.04","-10.19","Jogging"
"-4.4","18.77","-3.79","Jogging"
"0.5","18.62","-0.61","Jogging"
"4.94","7.01","5.63","Jogging"
"5.09","1.14","4.1","Jogging"
"2.34","-0.84","6.21","Jogging"
"0.08","6.82","-0.19","Jogging"
"-0.19","19.76","6.4","Jogging"
"1.8","19.04","-2.79","Jogging"
"2.22","11.92","-2.45","Jogging"
"-0.89","2.07","-1.65","Jogging"
"-1.84","-8.96","-2.68","Jogging"
"0.19","5.63","8.85","Jogging"
"-0.5","6.09","1.8","Jogging"
"-5.52","14.25","-11.03","Jogging"
"-5.71","19.42","-8.2","Jogging"
"2.64","18.89","3.02","Jogging"
"8.05","13.4","7.46","Jogging"
"3.76","2.18","7.27","Jogging"
"4.79","-0.15","2.07","Jogging"
"0.57","8.66","-1.42","Jogging"
"1.12","19.42","6.02","Jogging"
"0.61","19.76","1.12","Jogging"
"2.68","18.43","-2.56","Jogging"
"-1.61","1.04","-1.54","Jogging"
"-2.15","-5.13","-1.31","Jogging"
"-0.89","-8.58","-0.8","Jogging"
"1.42","8.5","11.75","Jogging"
"-4.82","16.17","-10.84","Jogging"
"-6.59","19.57","-7.46","Jogging"
"-2.91","18.7","-0.93","Jogging"
"5.41","17.5","9.08","Jogging"
"4.9","13.63","1.65","Jogging"
"5.18","-0.53","6.89","Jogging"
"1.95","-1.69","5.05","Jogging"
"3.34","19.57","-2.3","Jogging"
"3.34","19.57","-2.3","Jogging"
"3.34","19.57","-2.3","Jogging"
"2.68","11.14","-0.76","Jogging"
"-2.6","-4.25","-1.69","Jogging"
"-0.99","-9.77","-0.84","Jogging"
"-0.38","3.06","6.59","Jogging"
"-0.31","7.97","3.64","Jogging"
"-4.9","19.53","-8.16","Jogging"
"-4.06","18.09","-2.79","Jogging"
"-0.15","16.25","0.57","Jogging"
"6.4","13.99","9.23","Jogging"
"3.76","-0.72","4.59","Jogging"
"2.56","-0.89","4.52","Jogging"
"0.5","7.46","-0.95","Jogging"
"0.42","18.77","5.01","Jogging"
"1.14","19.76","1.18","Jogging"
"0.8","9.85","-0.69","Jogging"
"-2.72","1.23","-2.41","Jogging"
"-3.34","-5.43","-1.76","Jogging"
"-0.46","6.13","7.82","Jogging"
"-1.38","13.14","-0.65","Jogging"
"-5.9","15.09","-8.89","Jogging"
"-3.26","16.74","-6.82","Jogging"
"-0.38","17.82","6.55","Jogging"
"2.45","12.83","4.56","Jogging"
"4.21","3.45","7.35","Jogging"
"4.52","0.76","2.98","Jogging"
"0.5","15.6","0.34","Jogging"
"0.5","15.6","0.34","Jogging"
"0.42","19.76","5.9","Jogging"
"1.18","19.7","-1.69","Jogging"
"-0.8","3.79","-1.12","Jogging"
"-2.11","-2.64","-1.5","Jogging"
"-0.11","-8.24","-1.8","Jogging"
"-0.42","8.35","7.01","Jogging"
"-5.18","12.03","-8.73","Jogging"
"-5.22","16.51","-8.54","Jogging"
"-6.36","19.76","-4.06","Jogging"
"3.3","14.06","11.33","Jogging"
"3.21","11.35","0.57","Jogging"
"5.67","-2.18","8.43","Jogging"
"3.17","-0.91","2.56","Jogging"
"-0.46","14.06","1.33","Jogging"
"-1.23","19.76","6.51","Jogging"
"0.5","19.7","-3.06","Jogging"
"0.61","13.18","-3.15","Jogging"
"-2.91","-3.02","-1.27","Jogging"
"-0.42","-9.92","-0.95","Jogging"
"-0.76","1.88","5.82","Jogging"
"-1.92","10.0","2.56","Jogging"
"-7.06","17.12","-10.99","Jogging"
"-6.28","19.76","-4.29","Jogging"
"0.27","18.05","9.53","Jogging"
"1.33","14.71","4.9","Jogging"
"4.52","3.41","5.75","Jogging"
"2.41","0.5","5.75","Jogging"
"-0.65","4.86","0.38","Jogging"
"-0.38","16.78","3.49","Jogging"
"1.53","19.31","-3.34","Jogging"
"0.72","10.46","-2.03","Jogging"
"-1.65","1.27","-1.5","Jogging"
"-1.99","-5.09","-1.42","Jogging"
"-1.42","3.72","7.89","Jogging"
