"0.51757","-7.8317","-2.6696","-0.85245","1.6005","-0.3615","2.7703","-3.9978","1.4032","-18.96","9.06","24.6","upstairs"
"8.1177","-10.787","-0.57205","8.2473","-1.024","0.34001","-1.5235","1.7853","-1.3311","26.58","32.04","27.42","upstairs"
"5.9249","-10.106","0.6401600000000001","5.5501","-0.33795","1.4208","-2.6942","0.74495","-0.34208","26.94","32.04","27.06","upstairs"
"3.4051","-8.826","1.6889","2.7686","0.943","2.2653","-2.7874","0.67867","-0.6353","27.06","32.1","26.94","upstairs"
"2.2201","-12.612","2.9284","1.3418","-2.8452","2.9349","-2.7694","0.26298","-1.4926","27.24","31.38","27.72","upstairs"
"3.6503","-14.86","4.8625","2.583","-5.1195","4.466","-3.1481","-2.7171","-1.3916","27.36","31.02","28.08","upstairs"
"3.6503","-14.86","4.8625","2.583","-5.1195","4.466","-2.9493","-1.2281","-1.3549","27.36","31.02","28.08","upstairs"
"1.58","-11.564","2.4108","0.48795","-1.8339","1.8542","-2.6444","0.21075","-1.5595","27.36","30.54","28.62","upstairs"
"1.975","-11.809","3.7456","0.8319799999999999","-2.1026","2.937","-2.1942","0.9218","-2.1127","27.42","29.94","29.34","upstairs"
"3.1054","-12.749","4.6718","1.837","-3.0867","3.5728","-2.2828","0.8579600000000001","-2.3173","27.36","29.22","30.12","upstairs"
"3.2008","-12.081","0.29965","1.6413","-2.446","-0.6489","-3.6924","2.076","-2.5021","27.0","27.42","31.98","upstairs"
"1.471","-9.3436","-0.8036","-0.1336","0.30555","-1.5039","-3.4471","2.8375","-2.317","25.86","25.56","34.32","upstairs"
"-1.0079","-7.8726","1.0759999999999998","-2.2989","1.8274","0.43142","-1.0913","0.052534","-1.9251","23.58","23.64","36.72","upstairs"
"-0.74912","-7.2733","2.6015","-1.7279","2.4330000000000003","1.6014","-0.67898","-0.72296","-1.6411","21.3","21.9","39.06","upstairs"
"-1.2939","-6.7693","1.471","-1.8835","2.942","0.24094","-0.61117","0.61453","-1.6057","19.26","19.98","41.16","upstairs"
"-0.5993","-5.7614","0.70826","-1.0897","3.9556","-0.52027","-0.077274","0.58735","-1.3399","18.18","19.32","42.12","upstairs"
"0.72188","-4.6173","-0.28603","0.17799","5.1160000000000005","-1.3525","0.40806","0.0039706","-1.0205","15.96","18.24","43.62","upstairs"
"0.7355","-5.0531","-1.0215","0.093046","4.7035","-1.7741","0.8894200000000001","-0.49999","-0.57849","13.8","17.46","44.94","upstairs"
"1.0759999999999998","-5.2166","-2.2882","0.2578","4.5549","-2.4249","1.3002","-1.1735","0.23366","12.48","17.16","45.42","upstairs"
"1.3484","-5.7205","-3.514","0.29283000000000003","3.9992","-2.7509","1.4361","-1.6796","0.71899","11.7","17.1","45.48","upstairs"
"1.2531","-5.9521","-3.8682","0.11827","3.7097","-2.6302","1.4603","-1.8998","0.96975","11.52","17.28","45.54","upstairs"
"0.36775","-6.8647","-4.8625","-0.69002","2.6339","-2.6649","1.3864","-2.3723","1.766","12.18","17.76","45.42","upstairs"
"0.34051","-8.4174","-6.7285","-0.6205","0.9307","-3.9248","1.0956","-2.8958","2.3127","12.66","17.88","45.12","upstairs"
"2.0431","-10.665","-9.5206","0.9907","-1.5688","-6.0095","0.31032","-3.9129","2.645","13.26","18.3","44.88","upstairs"
"8.2539","-15.732","-8.0769","6.2193","-7.0528","-3.9889","-0.064446","-3.85","2.0757","15.18","18.78","43.86","upstairs"
"7.6955","-15.146","-6.9872","5.2992","-6.5379","-2.946","1.0629","-0.53665","0.41814","16.38","18.9","43.2","upstairs"
"6.1973","-12.095","-4.3721","3.5545","-3.5023","-0.4538","0.51557","2.3405","0.055589","17.46","19.02","42.48","upstairs"
"4.1542","-14.996","4.7944","1.2386","-6.0504","7.5594","1.015","2.3112","-0.45601","19.44","19.44","41.28","upstairs"
"5.5026","-19.028","-0.6674","2.6056","-9.9662","1.7133","2.2068","-2.7819","0.8863700000000001","20.46","19.68","40.62","upstairs"
"5.4481","-17.706","2.3427","2.5315","-8.5323","4.2134","0.10843","-3.6811","1.4413","21.36","19.92","39.9","upstairs"
"5.884","-1.5936","5.38","2.2222","7.4678","6.1879","-0.021991","-4.1203","1.6961","23.58","20.76","38.52","upstairs"
"5.884","-1.5936","5.38","2.2222","7.4678","6.1879","0.096211","-3.0198","0.7247899999999999","23.58","20.76","38.52","upstairs"
"1.4165","-3.5549","2.3699","-2.4732","5.4441","2.6105","0.54428","-2.6927","-0.30299","26.52","20.94","36.72","upstairs"
"-0.44947","-6.96","2.7649","-4.0267","2.1706","2.6937","0.64385","-3.2803","-1.5354","27.66","21.42","35.82","upstairs"
"-7.1098","-16.903","6.3879","-8.6497","-7.2852","5.2477","1.5272","-4.4697","-1.2822","29.88","22.32","33.42","upstairs"
"-8.4174","-17.284000000000002","1.9205","-8.9517","-7.5589","0.7792399999999999","1.9847","-5.1688","1.1231","30.78","22.62","32.22","upstairs"
"-6.4016","-13.362","0.38137","-6.2994","-3.6106","-0.6568","1.4523","-5.459","1.77","31.68","23.16","30.9","upstairs"
"-2.3836","-9.4389","-1.9613","-2.0738","0.33249","-2.7323","0.6218600000000001","-5.8875","1.9847","32.58","23.7","29.52","upstairs"
"-0.44947","-9.902","0.49033","0.22469","-0.14448","-0.22162","0.41722","-5.9669","1.2507","34.56","24.6","25.86","upstairs"
"-1.3076","-10.174","1.7706","-0.49252","-0.4486","0.81417","0.5885699999999999","-5.4712","0.99632","35.58","25.08","23.64","upstairs"
"-1.6889","-10.283","2.1384","-0.7682100000000001","-0.59516","0.9295","0.15944","-4.9352","1.0635","36.78","25.44","21.42","upstairs"
"-1.7434","-10.011","1.3212","-0.66283","-0.36896","-0.10520999999999997","-0.073915","-3.4804","0.79474","39.18","25.8","16.62","upstairs"
"-2.547","-9.7385","-0.57205","-1.3273","-0.092375","-1.8503","-1.1664","-2.0663","0.92699","40.14","26.04","14.4","upstairs"
"-2.8058","-9.4798","-0.61292","-1.4673","0.17278","-1.7117","-1.474","-2.1753","0.92668","40.92","26.1","12.0","upstairs"
"-2.8603","-9.6023","-0.19068","-1.3479","0.050532","-1.0304","-0.65851","-3.9233","0.78466","41.46","26.22","9.66","upstairs"
"-0.99429","-9.6977","1.8387","0.65028","-0.072493","0.93243","0.73548","-5.8524","0.71563","42.36","26.16","4.92","upstairs"
"0.50395","-9.112","-1.4438","2.108","0.48242","-2.6865","2.2009","-4.8268","0.34422","42.6","25.92","2.34","upstairs"
"0.44947","-7.6819","0.6401600000000001","1.952","1.8641","-1.0294","-0.22724","-1.7721","-0.22877","42.72","25.74","-0.12","upstairs"
"-2.9011","-10.365","2.3699","-1.5232","-0.80203","0.69071","-0.20464","-1.0131","-0.39828","42.42","25.32","-4.5","upstairs"
"-1.9886","-10.624","0.25879","-0.61912","-1.0595","-1.4199","0.7034100000000001","-0.96822","-0.10354","42.06","25.08","-6.72","upstairs"
"-1.3757","-10.624","0.23155","-0.048351","-1.07","-1.5382","0.41997","-1.3341","-0.11362","41.64","24.96","-8.4","upstairs"
"-2.4244","-10.12","0.6674","-1.1373","-0.57667","-1.1874","0.41356","-1.5088","-0.071166","40.44","24.78","-11.52","upstairs"
"-2.3836","-10.079","-0.92618","-1.1243","-0.53489","-2.7953","0.32376","-1.1203","-0.18845","39.78","24.66","-12.84","upstairs"
"-2.2882","-11.564","-1.7298","-1.0191","-2.0033","-3.507","0.18692","-0.27092","-0.22816","39.06","24.54","-14.04","upstairs"
"-1.6753","-14.696","-4.2632","-0.44026","-5.0755","-5.7067","-0.12767","-0.6624800000000001","-0.32529","37.38","24.36","-16.26","upstairs"
"-3.2689","-15.718","-3.2008","-2.0434","-6.0656","-4.4262","-0.63438","-1.7052","-0.31001","36.6","24.3","-17.34","upstairs"
"-0.27241","-15.922","-0.38137","0.82129","-6.2361","-1.4557","-1.2138","-2.0937","-0.27458","35.76","24.42","-18.18","upstairs"
"0.70826","-14.547","2.0839","1.5723","-4.8079","1.3204","-1.7321","-1.4062","-0.30329","33.78","24.9","-19.68","upstairs"
"1.4029","-14.029000000000002","0.91256","2.1708","-4.2716","0.30061","-2.2364","1.1942","-0.66401","32.88","25.2","-20.04","upstairs"
"1.4165","-15.255","-0.095342","2.0312","-4.7071","-0.17612","-2.5659","1.6567","-0.86834","31.98","25.68","-20.1","upstairs"
"3.514","-16.222","0.1362","3.6544","-6.4323","0.69801","-3.2926","1.8213","-1.3073","30.72","26.82","-19.8","upstairs"
"4.3858","-16.998","0.027241","4.0523","-7.265","1.1779","-3.667","1.4807","-2.0678","29.82","27.42","-19.2","upstairs"
"4.9714","-17.134","1.5119","4.3034","-7.4475","2.886","-3.6139","0.59865","-2.1554","28.92","28.02","-18.42","upstairs"
"0.96704","-15.405","3.9227","-0.34769","-5.9014","5.9553","-2.682","-0.24709","-1.8561","27.18","29.94","-16.38","upstairs"
"0.14982","-14.86","-0.58567","-1.4353","-5.4851","1.8171","-2.1518","1.0644","-1.3442","26.04","30.9","-15.3","upstairs"
"-0.19068","-13.103","-0.96704","-2.1263","-3.9597","2.0042","-3.2275","1.3039","-1.2831","23.82","33.12","-12.54","upstairs"
"0.42223","-10.896","-1.4165","-1.6339","-1.8575","1.784","-3.5708","1.1539","-1.3998","22.74","34.26","-10.92","upstairs"
"-0.58567","-8.7987","2.1112","-3.1542","-0.24212","6.1556","-3.6353","1.6243","-1.5379","20.16","36.12","-7.32","upstairs"
"-0.46309","-8.1041","2.0703","-3.3194","0.2057","6.4245","-3.653","2.2165","-1.5879","18.84","36.9","-5.34","upstairs"
"-0.8853200000000001","-6.5105","0.55843","-4.1721","1.4131","5.3106","-3.6762","2.4239","-1.5843","17.7","37.8","-3.3","upstairs"
"-0.6401600000000001","-4.7399","-0.068102","-4.133","2.9787","4.8709","-3.3091","1.6093","-1.7535","16.38","38.58","-1.02","upstairs"
"-0.013619999999999998","-1.5391","0.12258","-4.1148","5.5169","5.5598","-2.8274","1.9988","-1.9306","13.32","39.42","3.42","upstairs"
"0.44947","-0.85808","0.19068","-4.1014","5.7576","5.8203","-2.5626","1.9132","-1.7681","11.58","39.66","5.46","upstairs"
"1.5527","-1.8932","-0.98067","1.0767","7.5692","-1.1891","-2.1515","1.8222","-1.39","8.34","39.84","9.3","upstairs"
"1.9613","-2.4517","-1.7298","1.1593","7.322","-1.6852","-1.3873","1.5128","-0.66432","6.66","39.54","11.04","upstairs"
"2.7922","-2.3427","-1.8524","1.6009","7.386","-1.5297","-1.0925","1.2636","-0.40684","5.04","39.3","12.78","upstairs"
"3.6911","-2.438","-1.7706","1.9697","7.1983","-1.1814","-0.44318","0.748","0.10599","3.66","39.06","14.46","upstairs"
"4.5492","-2.261","-1.6753","2.1627","7.213999999999999","-0.8385799999999999","0.80481","0.017715","1.0308","2.28","38.7","16.08","upstairs"
"6.2381","-0.8853200000000001","-3.2144","2.1835","7.9066","-1.6546","1.9346","-0.6453800000000001","1.7104","-0.12","37.98","18.48","upstairs"
"17.094","-9.6432","-15.514","13.367","-0.6604800000000001","-14.252","1.9196","-0.94409","1.5394","-0.9","37.86","19.38","upstairs"
"9.3163","-16.222","-1.4165","4.0836","-8.3915","1.3174","0.93096","0.64904","0.21014","-1.74","37.68","20.04","upstairs"
"5.1485","-10.011","-2.2882","0.8644200000000001","-1.8877","1.1513","1.332","-2.3921","1.8134","-2.88","37.2","20.88","upstairs"
"6.8647","-9.3844","2.8603","2.3066","-1.1431","5.5944","2.0134","-0.80787","1.2984","-3.18","37.02","21.06","upstairs"
"5.4754","-9.3844","-2.0294","1.1252","-1.6747","-0.23304","1.7229","-1.7156","1.3024","-3.24","36.96","21.06","upstairs"
"4.4539","-10.215","-2.5606","-0.070008","-1.8949","-0.015542","1.9444","-1.5556","1.062","-2.82","37.32","20.46","upstairs"
"4.0997","-10.855","-2.7649","-0.28791","-2.4532","-0.25051","1.9514","-2.2947","0.63408","-2.4","37.44","19.8","upstairs"
"2.7241","-11.087","-3.2689","-1.4211","-2.5712","-0.7253","2.0543","-1.9768","0.48106","-1.56","37.98","19.2","upstairs"
"-1.1305","-10.379","-1.1032","-4.4588","-1.4444","1.1925","2.1802","-1.6118","0.26389","-0.06","38.82","17.22","upstairs"
"-1.4982","-11.128","-1.6753","-4.3374","-2.0089","0.5508","2.3143","-2.1197","0.45693","0.78","39.18","16.08","upstairs"
"-1.4165","-12.885","-2.3427","-3.354","-3.5094","-0.2172","2.525","-3.0699","0.81734","2.58","40.02","13.56","upstairs"
"-1.4165","-12.476","-2.0839","-2.9982","-3.0228","-0.010047","2.3259","-2.5971","1.1561","3.36","40.38","12.24","upstairs"
"-0.8308399999999999","-10.815","-2.152","-2.1739","-1.3217","-0.089978","2.3094","-2.2993","1.1829","4.08","40.68","10.98","upstairs"
"1.2939","-8.826","-2.8467","0.084833","0.64875","-0.62452","2.2791","-2.4596","1.0513","5.52","41.22","8.04","upstairs"
"1.1713","-8.3629","-2.0022","-0.047465","1.1098","0.22338","2.1933","-3.1435","1.1451","6.36","41.52","6.66","upstairs"
"1.2258","-7.9951","-1.6208","-0.012651","1.4807","0.58032","2.0629","-3.0216","0.91019","7.02","41.82","5.04","upstairs"
"1.2667","-7.7364","-1.1986","0.0014379000000000002","1.7491","0.94504","1.6206","-2.4074","0.51526","7.62","41.76","3.54","upstairs"
"-1.0624","-8.6081","-0.42223","-2.0154","0.96709","1.4695","1.1466","-1.5229","0.50488","8.52","41.64","0.42","upstairs"
"-1.58","-9.1937","-0.50395","-2.2788","0.42748","1.2608","1.1353","-0.28924","0.79138","8.94","41.58","-1.14","upstairs"
"1.1169","-8.1586","-0.77636","0.42463","1.4936","0.81318","1.3011","-0.19212","0.87415","9.36","41.34","-4.14","upstairs"
"1.4438","-8.1313","-1.3757","0.66","1.5134","0.21657","1.5415","-0.80481","0.62369","9.78","41.04","-5.58","upstairs"
"0.99429","-8.5127","-1.8932","0.17892","1.1209","-0.25041","1.5247","-0.8451299999999999","0.39981","10.14","40.74","-6.96","upstairs"
"-1.1169","-9.8203","-1.7979","-1.7257","-0.17401","-0.13978","1.1545","-0.94134","0.042761","10.44","40.44","-8.28","upstairs"
"-2.7241","-11.55","-0.6674","-2.6742","-1.8542","0.80145","1.3033","-1.2981","0.15608","10.8","39.78","-10.74","upstairs"
"-1.9886","-11.673","-0.61292","-1.7456","-1.9631","0.74233","1.4594","-1.4218","0.21808","10.86","39.36","-11.88","upstairs"
"-1.58","-12.068","-0.34051","-1.2116","-2.3448","0.88508","1.233","-1.2068","0.078191","10.92","38.94","-13.02","upstairs"
"-0.6401600000000001","-13.443","0.28603","-0.2586","-3.6995","1.3267","0.84177","-1.0021","-0.31398000000000004","10.86","38.52","-13.98","upstairs"
"-0.70826","-15.609000000000002","-0.57205","-0.17462","-5.8526","0.26406","0.42486","0.27428","-0.45723","10.5","37.56","-15.96","upstairs"
"1.0351","-16.399","-0.95342","1.4095","-6.6321","-0.15381","0.83841","2.4563","-0.42211","10.5","37.2","-16.92","upstairs"
"2.1384","-15.309","-1.9068","1.8279","-7.065","-0.90203","0.35308","2.5498","-0.45235","10.38","36.66","-17.76","upstairs"
"2.3836","-14.002","-2.8058","2.205","-4.247","-1.8134","-1.4474","2.2132","-1.0724","10.44","36.06","-19.14","upstairs"
"2.2201","-14.438","-4.3585","1.8948","-4.7109","-3.1513","-1.8002","2.4407","-1.3024","10.5","35.64","-19.62","upstairs"
"2.2882","-14.451","-5.8976","1.8308","-4.7716","-4.3923","-3.113","4.1878","-1.9523","10.62","35.46","-19.98","upstairs"
"0.65378","-13.811","-7.5593","0.1138","-4.2734","-5.343","-4.5998","4.7678","-2.3066","10.56","35.58","-19.8","upstairs"
"0.027241","-15.868","-5.8976","-0.44949","-6.3624","-3.533","-4.3338","1.8842","-1.8824","10.62","35.82","-19.38","upstairs"
"-0.96704","-17.516","2.7513","-1.2751","-7.881","4.5533","-2.3088","-3.0174","-1.544","10.56","36.48","-18.12","upstairs"
"0.47671","-16.59","7.1643","0.16905","-6.8533","8.2956","-2.0794","-0.18967","-0.38332","10.44","36.9","-17.28","upstairs"
"1.185","-12.994000000000002","9.3163","0.8226899999999999","-3.202","9.715","-2.2636","1.6454","-0.15821","10.44","37.44","-16.14","upstairs"
"1.1169","-7.4503","0.95342","0.61663","2.3424","0.80001","-3.4557","3.3863","-0.6634","10.32","38.58","-13.32","upstairs"
"0.5993","-8.2267","-1.1986","0.08532200000000001","1.5663","-1.2503","-5.5057","2.6331","-1.7349","10.2","39.0","-11.7","upstairs"
"0.99429","-6.7285","-3.7728","0.4291","3.0586","-3.5184","-5.2776","1.5656","-1.6952","9.9","39.6","-9.66","upstairs"
"-2.0158","-4.6037","-1.1169","-2.2878","5.1805","-0.51183","-2.4566","1.9111","-1.5397","9.06","40.74","-4.98","upstairs"
"-1.866","-3.5958","1.5527","-1.9467","6.2010000000000005","1.9855","-2.5421","2.2471","-1.5708","8.34","41.1","-2.52","upstairs"
"2.0567","-2.4925","0.81722","1.8584","7.3105","0.99359","-2.2926","2.9709","-1.6093","6.48","41.82","2.16","upstairs"
"3.4187","-3.2689","-0.47671","2.8158","6.5166","-0.25018","-1.6848","2.5785","-1.3277","5.4","41.88","4.56","upstairs"
"3.3642","-3.7047","-0.91256","2.3644","6.0452","-0.58163","-1.0647","1.981","-0.8811700000000001","4.32","41.88","6.72","upstairs"
"3.0646","-3.9908","-1.0488","1.7163","5.7123","-0.5979300000000001","-0.34056","1.4306","-0.29413","2.94","41.64","8.88","upstairs"
"3.2144","-2.5061","-0.40861","1.3773","6.1047","0.073601","0.071166","1.1579","0.058948","1.74","41.34","10.98","upstairs"
"3.1463","-1.9886","-0.19068","0.64593","7.4793","0.337","1.3925","0.2642","1.223","-0.18","40.8","14.4","upstairs"
"4.2495","-0.38137","-1.0079","1.1003","8.8807","-0.32444","2.1212","-0.2923","1.996","-1.26","40.5","15.9","upstairs"
"12.626","-10.161","-7.8317","7.5122","-1.9991","-5.9861","1.7904","-0.8045100000000001","1.9994","-2.58","40.02","18.12","upstairs"
"4.5083","-17.393","-10.719","0.088049","-9.0735","-7.9962","0.95814","-0.35949000000000003","0.95906","-3.12","39.9","18.96","upstairs"
"3.1054","-19.327","-4.127","-0.71382","-10.675","-1.5339","1.4203","-1.0806","0.79657","-3.6","39.84","19.5","upstairs"
"4.0861","-4.8625","-3.4187","0.032105","3.7713","-1.1396","1.4432","-1.6023","0.85521","-3.96","39.66","19.5","upstairs"
"3.5413","-6.4152","-3.5685","-0.53971","2.1548","-1.1044","1.8011","-1.6304","1.025","-3.84","39.78","19.44","upstairs"
