"0.51757","-7.8317","-2.6696","-0.85245","1.6005","-0.3615","2.7703","-3.9978","1.4032","-18.96","9.06","24.6","upstairs"
"3.337","-8.7306","-2.7377","-0.66876","-0.13446","-0.24168","1.7636","-1.9673","0.81276","-3.48","39.84","19.32","upstairs"
"2.5198","-12.599","-3.5685","-1.0501","-3.8171","-1.0572","1.6969999999999998","-1.9309","0.51618","-2.4","40.2","18.24","upstairs"
"1.8796","-12.422","-2.9284","-1.4264","-3.5291","-0.4461100000000001","1.7446","-1.8158","0.146","-1.74","40.26","17.58","upstairs"
"-0.31327","-11.046","-1.9886","-3.2453","-2.0056","0.42872","1.9157","-1.4013","-0.13714","-0.72","40.62","16.74","upstairs"
"-1.4029","-10.964","-2.7104","-3.5324","-1.6929","-0.32818","2.0678","-1.8775","0.44807","0.9","41.4","14.82","upstairs"
"-1.8251","-10.542","-2.9965","-3.5624","-1.2009999999999998","-0.56863","2.1347","-2.8039","1.2297","1.74","41.82","13.8","upstairs"
"-2.4517","-10.706","-2.9148","-3.7745","-1.3041","-0.45857","2.1099","-2.4606","1.2391","2.7","42.0","12.66","upstairs"
"1.2803","-10.311","-3.4051","0.15170999999999998","-0.91498","-0.83237","2.2465","-2.0269","1.1664","4.08","42.36","10.26","upstairs"
"2.152","-9.3436","-1.5119","0.92403","0.065328","0.9651","2.2608","-2.2171","1.2407","4.8","42.54","9.12","upstairs"
"2.3427","-8.5127","-1.1032","0.99449","0.90722","1.2669","2.3812","-1.452","1.0632","5.58","42.6","7.8","upstairs"
"0.46309","-7.4776","-0.96704","-0.87108","1.9762","1.2726","1.6707","-1.7837","0.8827","6.9","42.72","5.1","upstairs"
"-0.7355","-8.2676","-0.8036","-1.8812","1.2356","1.3291","0.81367","-2.1872","0.84086","7.38","42.6","3.78","upstairs"
"-0.38137","-9.616","-0.27241","-1.2144","-0.017216","1.5553","1.0971","-1.0015","0.89095","8.16","42.3","1.02","upstairs"
"0.24517","-9.1665","-0.72188","-0.53279","0.4557","1.004","1.6457","-0.7419","1.0241","8.52","42.18","-0.3","upstairs"
"1.5527","-8.7715","-1.3484","0.68699","0.8474700000000001","0.35339","1.5293","-0.61331","1.0431","9.0","42.18","-1.68","upstairs"
"2.152","-9.9429","-1.6072","0.96489","-0.34769","0.034115","1.3974","-0.040317","0.23488","9.78","41.52","-4.38","upstairs"
"-0.35413","-10.188","-1.4982","-1.3789","-0.57057","0.12189","1.3069","-0.098655","0.21838","10.14","41.16","-5.58","upstairs"
"-1.3484","-10.365","-1.471","-2.1272","-0.7206899999999999","0.12575999999999998","1.3283","-0.78374","0.18754","10.44","40.74","-6.78","upstairs"
"-2.0703","-11.25","-1.1441","-2.3163","-1.5607","0.34561","1.4077","-1.0759999999999998","0.15638","10.98","39.96","-8.76","upstairs"
"-1.6344","-11.414","-0.7355","-1.6935","-1.7068","0.65762","1.398","-0.88789","0.19823","11.16","39.48","-9.78","upstairs"
"-0.49033","-12.354","-0.85808","-0.49563","-2.6346","0.44964","1.0828","-0.55314","0.027794","11.34","38.94","-10.74","upstairs"
"-1.8387","-13.866","-1.362","-1.7742","-4.1165","-0.30216","0.54092","0.25259000000000004","-0.29291","11.52","38.16","-12.54","upstairs"
"1.2803","-14.873","-1.9341","1.2382","-5.1167","-0.94653","0.46701","1.5711","-0.2926","11.52","37.74","-13.2","upstairs"
"1.9341","-16.480999999999998","-1.8932","1.7881","-6.7212","-0.94335","-0.17715","1.6839","-0.65363","11.64","37.32","-13.92","upstairs"
"2.3427","-15.609000000000002","-1.6481","1.9995","-5.8529","-0.71431","-0.6859999999999999","1.3073","-0.65332","11.82","36.96","-14.46","upstairs"
"3.2553","-14.329","-1.6072","2.5529","-4.6198","-0.4169100000000001","-1.7697","1.0434","-0.91783","12.06","36.54","-15.06","upstairs"
"4.0997","-14.315","-2.7513","3.11","-4.6802","-1.2147","-2.66","2.0727","-1.412","12.06","36.3","-15.12","upstairs"
"4.8488","-13.688","-3.4596","3.4173","-4.1976","-1.4485","-3.6069","3.7678","-2.1035","11.94","36.24","-14.94","upstairs"
"4.1814","-13.634","-3.5685","1.7647","-4.5576","-0.74903","-4.3188","4.6792","-2.5082","11.46","36.24","-14.34","upstairs"
"2.5061","-15.268","-3.3506","-0.18868","-6.3414","-0.31462","-3.3766","1.9951","-2.511","11.1","36.18","-13.56","upstairs"
"-0.96704","-15.445","1.185","-2.3909","-7.5124","0.28085","-2.6157","-2.2242","-1.9624","10.14","36.54","-11.64","upstairs"
"-0.62654","-12.449000000000002","5.8431","-3.6232","-3.9694","9.7529","-2.3769","-1.306","-0.9725","9.72","36.72","-10.44","upstairs"
"0.76274","-8.54","4.5628","-2.3513","-0.20769","8.6915","-2.3039","1.2691","-0.37538","9.18","37.02","-9.18","upstairs"
"-0.40861","-6.9872","3.2553","-3.5812","1.2733","7.4824","-2.8185","0.67653","-0.72082","8.76","37.26","-7.62","upstairs"
"-0.31327","-8.826","-2.547","-3.7255","-1.0234","2.3158","-4.8845","2.0898","-1.1613","7.74","37.5","-4.14","upstairs"
"-0.25879","-6.0747","-3.7728","-4.0126","1.1954","1.6332","-3.8042","2.1667","-1.0489","7.08","37.68","-2.22","upstairs"
"0.50395","-5.5162","-0.78998","-3.5768","1.3672","4.8788","-2.3506","1.8381","-0.8814799999999999","6.3","37.68","-0.12","upstairs"
"0.44947","-2.6696","0.44947","-4.097","3.743","6.3128","-2.4981","2.0889","-0.91385","4.68","37.68","3.72","upstairs"
"0.6401600000000001","-2.9011","0.44947","-4.0902","3.3438","6.3482","-2.1393","2.7019","-0.93065","3.84","37.44","5.7","upstairs"
"1.7025","-3.9635","-0.84446","-3.4225","1.9645","5.4465","-1.9978","2.6243","-0.88423","3.06","37.14","7.62","upstairs"
"3.6775","-4.3449","-1.471","-1.9746","1.1925","4.3222","-1.6506","2.189","-0.71685","1.32","36.3","11.1","upstairs"
"3.8137","-4.3449","-1.2939","-2.0743","1.0219","4.4244","-1.2355","1.6958","-0.30421","0.42","35.88","12.54","upstairs"
"4.0044","-4.127","-1.3757","-1.9691","1.1959","4.2949","-0.49144","0.96089","0.39218","-0.24","35.28","14.04","upstairs"
"4.2768","-3.2689","-1.5391","-1.7878","2.03","4.0567","0.18234","0.45479","0.93737","-0.9","34.8","15.36","upstairs"
"6.0066","-1.7298","-2.2882","-0.012654","3.7554","3.1755","1.1649","0.0051924","1.5443","-2.04","33.66","17.64","upstairs"
"8.6898","-3.7047","-2.8739","2.8189","2.0955","2.4233","1.9413","-0.52687","1.8885","-2.58","33.18","18.42","upstairs"
"10.052","-14.901","-4.7399","4.4973","-8.5401","0.24627","0.53298","-0.57055","0.90622","-3.3","32.46","19.56","upstairs"
"0.14982","-15.091","-8.3765","-5.0508","-8.4263","-3.4065","1.4829","-0.95845","1.3873","-3.36","32.16","19.98","upstairs"
"5.0531","-13.28","1.2531","0.000732","-6.3727","6.0422","1.8167","-0.8207","1.4212","-3.42","31.86","20.28","upstairs"
"6.674","-10.351","-2.0294","1.8636","-3.1275","2.5362","1.6842","-1.014","1.0003","-3.3","31.56","20.28","upstairs"
"3.3915","-8.1586","-2.6015","-1.038","-0.54152","1.7033","2.0556","-1.4603","1.0321","-2.76","31.5","19.98","upstairs"
"3.0782","-10.692","-1.9613","-1.0545","-2.7942","2.1273","1.8772","-1.8763","0.8985799999999999","-2.34","31.56","19.56","upstairs"
"3.0646","-12.572","-3.1872","-0.74983","-4.4334","0.7359899999999999","1.7144","-2.2602","0.55528","-1.62","31.74","18.96","upstairs"
"-0.19068","-12.803","-1.7434","-3.5447","-4.3302","1.8801","1.9071","-2.003","0.27458","-0.18","32.1","17.76","upstairs"
"-0.9398","-12.313","-1.866","-4.1288","-3.7165","1.6131","2.1512","-1.8864","0.9001100000000001","0.6","32.52","16.86","upstairs"
"-1.5391","-11.591","-2.7241","-4.2318","-2.6812","0.36405","2.2306","-2.3527","1.3515","1.62","32.76","15.96","upstairs"
"-1.471","-10.924","-2.6696","-3.9196","-1.8962","0.27711","2.0711","-2.3534","1.3955","2.64","33.0","14.94","upstairs"
"-0.50395","-10.27","-2.8603","-2.5446","-1.0594","-0.18138","2.3399","-2.7706","1.3922","3.66","33.3","14.04","upstairs"
"2.0703","-8.9894","-2.547","0.59878","0.45342","-0.34755","2.7684","-3.4163","1.419","5.46","33.72","11.82","upstairs"
"1.1577","-8.3357","-0.8036","0.08433099999999999","1.2528","0.95129","3.022","-3.5891","1.5699","6.42","33.9","10.62","upstairs"
"-0.38137","-8.0496","-0.34051","-1.0552","1.6539","0.90757","2.857","-3.8149","1.3799","7.32","34.02","9.12","upstairs"
"-1.2803","-7.3686","0.068102","-1.4851","2.4183","0.65481","2.0284","-3.7785","1.0107","9.18","34.2","5.94","upstairs"
"-1.866","-6.8102","0.068102","-1.9651","2.9855","0.52194","0.75869","-3.832","0.73273","9.78","34.08","4.2","upstairs"
"-0.92618","-7.7772","0.40861","-0.76368","2.0237","0.7015","0.30879","-2.1105","0.8451299999999999","10.92","33.96","1.38","upstairs"
"-0.6674","-8.2403","-0.42223","-0.35313","1.5608","-0.32749","1.1698","0.78435","0.88056","11.34","33.9","0.06","upstairs"
"0.1362","-7.6683","-0.61292","0.53069","2.1305","-0.62334","1.2938","0.47434","0.8970600000000001","11.94","33.9","-1.2","upstairs"
"2.0294","-9.9973","-2.7104","2.6087","-0.21637","-3.1199","1.9215","-0.13652999999999998","0.43982","12.96","33.3","-3.84","upstairs"
"1.471","-10.869000000000002","-3.4459","2.0726","-1.1046","-4.1276","0.98288","-0.15516","-0.2025","13.32","32.94","-5.16","upstairs"
"-1.2395","-11.140999999999998","-2.6968","-0.67661","-1.382","-3.4759","0.33078","-0.37324","-0.29199","13.5","32.76","-6.3","upstairs"
"-3.1054","-11.387","-1.8796","-2.5355","-1.6317","-2.7084","0.53756","-0.6966899999999999","-0.082772","13.8","32.1","-8.34","upstairs"
"-3.1735","-11.673","-0.72188","-2.5725","-1.9226","-1.586","0.5128199999999999","-1.2217","-0.087354","14.04","31.62","-9.24","upstairs"
"-2.2474","-12.681","0.44947","-1.6517","-2.9396","-0.5141899999999999","0.33537","-1.7397","-0.12828","14.04","31.38","-10.14","upstairs"
"-1.6481","-15.514","1.2803","-1.1164","-5.7789","0.2206","0.19914","-1.2272","-0.28863","13.92","30.96","-10.98","upstairs"
"1.0215","-16.59","0.39499","1.4542","-6.8501","-0.66557","0.15027","0.96578","-0.32162","13.74","30.6","-11.34","upstairs"
"1.6072","-17.215999999999998","-1.4438","1.9778","-7.4687","-2.4546","-0.31979","2.1124","-0.52657","13.8","30.42","-11.58","upstairs"
"1.1169","-16.14","-2.8603","1.4134","-6.3794","-3.7612","-0.94348","2.4606","-0.75717","13.74","30.06","-12.0","upstairs"
"2.8603","-14.261","-3.8001","2.9113","-4.4661","-4.2883","-1.5269","2.5504","-1.1411","13.86","29.58","-12.3","upstairs"
"3.1599","-13.906","-4.018","2.9552","-4.1025","-4.1295","-2.3986","2.5357","-1.58","13.8","29.4","-12.3","upstairs"
"3.0782","-13.43","-3.514","2.5286","-3.6464","-3.1194","-3.2788","2.737","-1.9505","13.68","29.34","-11.58","upstairs"
"0.14982","-14.206","-5.1485","-1.0349","-4.5634","-3.8119","-3.6056","4.0091","-1.9141","13.56","29.46","-10.92","upstairs"
"-0.21793","-16.086","-5.2847","-1.5837","-6.5166","-3.63","-3.6951","3.31","-1.7147","13.44","29.46","-10.14","upstairs"
"-2.3291","-17.257","-3.1872","-3.9867","-7.8452","-0.9868","-2.8008","-1.2602","-1.861","13.26","29.58","-9.3","upstairs"
"-0.12258","-14.41","4.0452","-1.8775","-5.1653","6.8057","-2.5421","-0.33475","-0.58399","12.96","29.82","-7.32","upstairs"
"1.9068","-10.338","4.2359","0.027243","-1.2248","7.3326","-2.8286","3.2788","-0.37996","12.96","29.94","-6.24","upstairs"
"0.58567","-7.7091","4.2632","-1.568","1.2262","7.6826","-3.4593","2.6188","-0.90133","12.78","30.06","-4.92","upstairs"
"-0.081722","-7.7636","0.081722","-2.7075","0.7461800000000001","4.1878","-4.0815","2.2126","-1.2761","12.36","30.12","-2.04","upstairs"
"0.58567","-6.7966","-4.0044","-2.2292","1.5","0.40175","-4.8203","2.1954","-1.4615","12.18","30.18","-0.36","upstairs"
"0.40861","-4.3039999999999985","0.39499","-2.3524","2.3464","1.4541","-3.2526","2.2822","-1.3195","12.0","30.06","1.56","upstairs"
"-0.7355","-2.4108","1.5119","-4.5196","4.8932","6.8507","-2.6631","2.3976","-1.2669","11.04","29.88","5.1","upstairs"
"-0.76274","-2.0567","0.78998","-4.965","4.9002","6.2776","-2.522","2.6948","-1.2599","10.5","29.7","6.9","upstairs"
"1.4165","-2.4244","0.27241","-3.0196","4.3666","5.7837","-2.1719","3.1026","-1.2761","9.84","29.4","8.58","upstairs"
"2.7513","-2.656","-1.1577","-2.3526","3.6828","4.3141","-1.5385","2.4312","-0.90439","8.64","28.8","11.64","upstairs"
"3.1599","-3.1054","-1.4982","-2.265","3.0228","3.9041","-0.94806","1.8357","-0.42333","7.92","28.32","13.02","upstairs"
"4.0725","-3.9363","-1.4438","-1.5528","2.0947","3.8622","-0.35369","1.2165","0.15669","7.2","27.9","14.4","upstairs"
"4.5628","-4.0861","-1.2122","-1.1329","1.9731","3.9854","0.22633000000000006","0.72326","0.8900299999999999","6.42","27.48","15.66","upstairs"
"4.8761","-3.514","-0.19068","-0.6771199999999999","2.8502","4.7922","1.4059","-0.074831","2.0782","5.28","26.88","17.94","upstairs"
"12.19","-7.5048","-7.3277","0.4840100000000001","3.7685","3.7564","1.7132","-0.4951100000000001","2.3601","4.8","26.4","18.72","upstairs"
"16.957","-14.300999999999998","-9.9973","11.997","-7.2627","-5.3045","1.3763","-1.2107","1.836","4.26","25.92","20.1","upstairs"
"5.5162","-16.903","-7.3414","0.34412","-9.069","-4.504","1.3583","-0.8005399999999999","1.0861","3.96","25.44","20.52","upstairs"
"6.1564","-12.544","3.9227","1.7396","-4.0375","5.9954","1.7303","-0.77","1.2288","3.9","25.2","20.7","upstairs"
"4.413","-7.8862","-2.5879","-0.36515","0.40547","-0.44583","1.6994","-1.474","1.0861","4.56","25.08","20.16","upstairs"
"4.0316","-9.7113","-1.5119","-0.6394","-1.3395","0.5532","1.9508","-1.3735","1.1069","4.86","25.08","19.8","upstairs"
"4.8216","-12.735","-1.9886","0.42038","-4.1647","-0.15859","1.9334","-2.0885","0.7922899999999999","6.06","25.26","19.02","upstairs"
"1.9886","-12.858","-2.6423","-1.8964","-4.0563","-0.74102","1.8384","-2.379","0.20769","7.8","25.62","17.88","upstairs"
"-1.1986","-11.809","-1.9886","-4.2556","-2.6804","-0.11861","2.0696","-2.2156","0.025656","9.24","25.74","16.68","upstairs"
"-1.9068","-12.027","-2.4517","-4.4878","-2.7581","-0.55404","2.2449","-2.5833","0.78099","9.9","25.92","16.08","upstairs"
"-2.2201","-12.149","-2.6151","-3.9363","-2.6947","-0.65692","2.4447","-3.054","1.3964","11.1","26.1","14.46","upstairs"
"-2.3018","-11.468","-2.7649","-3.3034","-1.9305","-0.71648","2.4123","-3.0962","1.7046","12.24","26.52","12.78","upstairs"
"-0.35413","-10.093","-2.8603","-0.97446","-0.5463100000000001","-0.70332","2.3781","-2.9664","1.7688","13.5","26.94","11.16","upstairs"
"1.185","-8.2812","-3.0237","0.5098600000000001","1.2112","-0.65514","2.5152","-2.814","1.5464","14.7","27.0","9.24","upstairs"
"0.89894","-6.8102","-1.1305","0.15312","2.6936","1.1701","2.4734","-3.2281","1.6148","15.84","27.12","7.08","upstairs"
"0.8036","-6.4833","-1.2667","0.027927","3.0251","1.0047","2.6921","-2.9108","1.4936","16.44","27.12","5.94","upstairs"
"-0.14982","-6.674","-0.9398","-0.86092","2.8606","1.2413","1.835","-2.6689","0.70463","17.34","26.94","3.72","upstairs"
"-1.5391","-7.5184","-1.4165","-2.0238","2.0367","0.73635","1.2306","-2.5821","0.51313","17.64","26.88","2.46","upstairs"
"-1.6072","-8.6081","-0.92618","-1.8704","0.97846","1.1232","0.7422","-0.18143","0.58704","18.06","26.64","1.44","upstairs"
"0.57205","-8.2131","-0.85808","0.32645","1.4141","0.99346","1.2465","-0.084605","0.83872","18.9","26.4","-0.78","upstairs"
"2.4517","-9.4798","-1.9205","1.9642","0.13651","-0.060358","1.7217","-0.29596","0.72326","19.2","26.16","-1.92","upstairs"
"2.0567","-9.9565","-2.656","1.4031","-0.36468","-0.72187","1.3708","0.10812","0.15455","19.68","26.1","-2.94","upstairs"
"-1.471","-10.311","-2.438","-1.9256","-0.7297","-0.39595","0.6624800000000001","-0.30085","-0.14019","20.28","25.56","-4.98","upstairs"
"-2.0431","-10.706","-2.2882","-2.2347","-1.1164","-0.24369","0.5522199999999999","-0.91355","-0.073304","20.34","25.14","-5.88","upstairs"
"-2.5198","-12.326","-1.3076","-2.4344","-2.2345","0.0047657","0.4722","-0.75503","0.0054978","20.4","24.84","-6.78","upstairs"
"-4.0861","-11.741","-0.17706","-3.3134","-2.1089","1.4968","0.44868","-0.43463","0.20678","20.76","24.54","-8.22","upstairs"
"-2.6832","-11.741","0.8036","-1.7432","-2.0815","2.2126","0.62064","-0.83841","0.28924","20.82","24.24","-8.82","upstairs"
"-0.7355","-12.83","1.1441","0.16080999999999998","-3.1309","2.2791","0.45632","-1.6811","-0.12309","20.7","24.0","-9.42","upstairs"
"0.43585","-17.87","1.2667","1.0432","-8.1013","1.8804","0.15638","-0.03543","-0.4386","20.46","23.4","-10.56","upstairs"
"1.3893","-18.088","-0.21793","1.7988","-8.3047","0.32406","0.0012217","2.1249","-0.54672","20.4","23.04","-10.92","upstairs"
"2.3155","-16.031","-2.3018","2.4958","-6.2478","-1.6513","-0.5507","3.539","-0.68661","20.28","22.92","-11.34","upstairs"
"4.7535","-14.615","-4.8625","4.3145","-4.8768","-3.789","-1.1484","3.7733","-1.1243","20.22","22.62","-11.64","upstairs"
"4.4402","-14.329","-5.2438","3.7264","-4.6396","-3.9082","-2.7086","2.4801","-1.7556","20.4","22.5","-11.58","upstairs"
"4.1542","-13.947","-5.3937","3.2186","-4.3135","-3.7896","-3.1502","2.0745","-1.9746","20.4","22.5","-11.22","upstairs"
"1.2667","-13.389","-4.9033","0.16442","-3.8433","-2.9439","-3.912","1.6652","-2.4826","20.46","22.74","-10.44","upstairs"
"-1.2803","-16.944000000000006","-4.6445","-2.158","-7.3922","-2.6027","-3.4609","1.0058","-1.8079","20.46","22.92","-9.84","upstairs"
"-2.8058","-17.271","-2.3699","-3.3879","-7.6795","-0.40971","-2.2547","-0.41966","-1.6102","20.52","23.16","-9.12","upstairs"
"-0.7355","-13.661","2.6968","-0.99177","-3.9442","3.9944","-1.9942","1.2917","-0.7360899999999999","20.1","23.82","-7.62","upstairs"
"1.0215","-9.4798","4.9169","0.70934","0.28363","5.7824","-2.7535","2.4257","-0.81612","19.86","24.24","-6.66","upstairs"
